anchor_p,actual_q,actual_offset,candidate_count,structural_survivor_count,structural_survivors,rule_x_survivor_count,rule_x_survivors,rule_x_true_rejected,survivor_lock_survivor_count,survivor_lock_survivors,survivor_lock_true_rejected,label_active_survivor_count,label_active_survivors,label_resolved_survivor_count,label_resolved_survivors,label_unresolved_survivor_count,label_unresolved_survivors,label_lock_true_rejected,label_lock_unique_resolved,label_lock_unique_resolved_match,lock_carrier,lock_carrier_offset,lock_carrier_d,lock_threat,lock_threat_offset,lock_threat_d,survivor_lock_carrier,survivor_lock_carrier_offset,survivor_lock_carrier_d,survivor_lock_threat,survivor_lock_threat_offset,survivor_lock_threat_d,label_lock_carrier,label_lock_carrier_offset,label_lock_carrier_d,label_lock_threat,label_lock_threat_offset,label_lock_threat_d,exact_survivor_count,exact_survivors,exact_unique_match
5051,5059,8,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,19,"[8, 12, 18, 26, 30, 36, 48, 50, 56, 62, 68, 72, 90, 92, 96, 102, 116, 120, 128]",1,[8],18,"[12, 18, 26, 30, 36, 48, 50, 56, 62, 68, 72, 90, 92, 96, 102, 116, 120, 128]",False,False,False,5052,1,12,5053,2,4,5053,2,4,,,,5053,2,4,,,,1,[8],True
5059,5077,18,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,19,"[4, 10, 18, 22, 28, 40, 42, 48, 54, 60, 64, 82, 84, 88, 94, 108, 112, 120, 124]",1,[4],18,"[10, 18, 22, 28, 40, 42, 48, 54, 60, 64, 82, 84, 88, 94, 108, 112, 120, 124]",False,False,False,5060,1,24,5061,2,8,5062,3,4,,,,5062,3,4,,,,1,[18],True
5077,5081,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,18,"[4, 10, 22, 24, 30, 36, 42, 46, 64, 66, 70, 76, 90, 94, 102, 106, 112, 120]",1,[4],17,"[10, 22, 24, 30, 36, 42, 46, 64, 66, 70, 76, 90, 94, 102, 106, 112, 120]",False,False,False,5078,1,4,,,,5078,1,4,,,,5078,1,4,,,,1,[4],True
5081,5087,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,19,"[6, 18, 20, 26, 32, 38, 42, 60, 62, 66, 72, 86, 90, 98, 102, 108, 116, 126, 128]",1,[6],18,"[18, 20, 26, 32, 38, 42, 60, 62, 66, 72, 86, 90, 98, 102, 108, 116, 126, 128]",False,False,False,5082,1,24,5083,2,8,5086,5,4,,,,5086,5,4,,,,1,[6],True
5087,5099,12,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,18,"[12, 14, 20, 26, 32, 36, 54, 56, 60, 66, 80, 84, 92, 96, 102, 110, 120, 122]",1,[12],17,"[14, 20, 26, 32, 36, 54, 56, 60, 66, 80, 84, 92, 96, 102, 110, 120, 122]",False,False,False,5088,1,24,5089,2,4,5089,2,4,,,,5089,2,4,,,,1,[12],True
5099,5101,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,5100,1,36,5102,3,4,5100,1,36,5102,3,4,5100,1,36,5102,3,4,1,[2],True
5101,5107,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,17,"[6, 12, 18, 22, 40, 42, 46, 52, 66, 70, 78, 82, 88, 96, 106, 108, 126]",1,[6],16,"[12, 18, 22, 40, 42, 46, 52, 66, 70, 78, 82, 88, 96, 106, 108, 126]",False,False,False,5102,1,4,,,,5102,1,4,,,,5102,1,4,,,,1,[6],True
5107,5113,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,18,"[6, 12, 16, 34, 36, 40, 46, 60, 64, 72, 76, 82, 90, 100, 102, 120, 124, 126]",1,[6],17,"[12, 16, 34, 36, 40, 46, 60, 64, 72, 76, 82, 90, 100, 102, 120, 124, 126]",False,False,False,5108,1,6,5111,4,4,5111,4,4,,,,5111,4,4,,,,1,[6],True
5113,5119,6,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,18,"[6, 10, 28, 30, 34, 40, 54, 58, 66, 70, 76, 84, 94, 96, 114, 118, 120, 124]",1,[6],17,"[10, 28, 30, 34, 40, 54, 58, 66, 70, 76, 84, 94, 96, 114, 118, 120, 124]",False,False,False,5114,1,4,,,,5114,1,4,,,,5114,1,4,,,,1,[6],True
5119,5147,28,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,1,[4],1,[4],0,[],True,True,False,5120,1,22,5121,2,6,5123,4,4,,,,5121,2,6,5127,8,4,1,[28],True
5147,5153,6,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,16,"[6, 20, 24, 32, 36, 42, 50, 60, 62, 80, 84, 86, 90, 104, 114, 126]",1,[6],15,"[20, 24, 32, 36, 42, 50, 60, 62, 80, 84, 86, 90, 104, 114, 126]",False,False,False,5148,1,36,5149,2,4,5149,2,4,,,,5149,2,4,,,,1,[6],True
5153,5167,14,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,17,"[14, 18, 26, 30, 36, 44, 54, 56, 74, 78, 80, 84, 98, 108, 120, 126, 128]",1,[14],16,"[18, 26, 30, 36, 44, 54, 56, 74, 78, 80, 84, 98, 108, 120, 126, 128]",False,False,False,5154,1,8,5155,2,4,5155,2,4,,,,5155,2,4,,,,1,[14],True
5167,5171,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,17,"[4, 12, 16, 22, 30, 40, 42, 60, 64, 66, 70, 84, 94, 106, 112, 114, 126]",1,[4],16,"[12, 16, 22, 30, 40, 42, 60, 64, 66, 70, 84, 94, 106, 112, 114, 126]",False,False,False,5168,1,20,5169,2,4,5169,2,4,,,,5169,2,4,,,,1,[4],True
5171,5179,8,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,17,"[8, 12, 18, 26, 36, 38, 56, 60, 62, 66, 80, 90, 102, 108, 110, 122, 126]",1,[8],16,"[12, 18, 26, 36, 38, 56, 60, 62, 66, 80, 90, 102, 108, 110, 122, 126]",False,False,False,5172,1,12,5173,2,4,5173,2,4,,,,5173,2,4,,,,1,[8],True
5179,5189,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,17,"[4, 10, 18, 28, 30, 48, 52, 54, 58, 72, 82, 94, 100, 102, 114, 118, 124]",1,[4],16,"[10, 18, 28, 30, 48, 52, 54, 58, 72, 82, 94, 100, 102, 114, 118, 124]",False,False,False,5180,1,24,5181,2,8,5182,3,4,,,,5182,3,4,,,,1,[10],True
5189,5197,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,17,"[8, 18, 20, 38, 42, 44, 48, 62, 72, 84, 90, 92, 104, 108, 114, 120, 122]",1,[8],16,"[18, 20, 38, 42, 44, 48, 62, 72, 84, 90, 92, 104, 108, 114, 120, 122]",False,False,False,5190,1,16,5191,2,4,5191,2,4,,,,5191,2,4,,,,1,[8],True
5197,5209,12,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,17,"[10, 12, 30, 34, 36, 40, 54, 64, 76, 82, 84, 96, 100, 106, 112, 114, 126]",1,[10],16,"[12, 30, 34, 36, 40, 54, 64, 76, 82, 84, 96, 100, 106, 112, 114, 126]",False,False,False,5198,1,8,5199,2,4,5199,2,4,,,,5199,2,4,,,,1,[12],True
5209,5227,18,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,32,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120]",False,17,"[18, 22, 24, 28, 42, 52, 64, 70, 72, 84, 88, 94, 100, 102, 114, 120, 124]",1,[18],16,"[22, 24, 28, 42, 52, 64, 70, 72, 84, 88, 94, 100, 102, 114, 120, 124]",False,False,False,5210,1,8,5212,3,6,5213,4,4,5329,120,3,5213,4,4,,,,1,[18],True
5227,5231,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",2,"[4, 6]",False,2,"[4, 6]",False,2,"[4, 6]",1,[4],1,[6],False,False,False,5228,1,6,5234,7,4,5228,1,6,5234,7,4,5228,1,6,5234,7,4,1,[4],True
5231,5233,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,5232,1,20,5234,3,4,5232,1,20,5234,3,4,5232,1,20,5234,3,4,1,[2],True
5233,5237,4,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",26,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96]",False,26,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96]",False,17,"[4, 18, 28, 40, 46, 48, 60, 64, 70, 76, 78, 90, 96, 100, 114, 118, 120]",1,[4],16,"[18, 28, 40, 46, 48, 60, 64, 70, 76, 78, 90, 96, 100, 114, 118, 120]",False,False,False,5234,1,4,5329,96,3,5234,1,4,5329,96,3,5234,1,4,,,,1,[4],True
5237,5261,24,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,25,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92]",False,16,"[14, 24, 36, 42, 44, 56, 60, 66, 72, 74, 86, 92, 96, 110, 114, 116]",1,[14],15,"[24, 36, 42, 44, 56, 60, 66, 72, 74, 86, 92, 96, 110, 114, 116]",False,False,False,5238,1,16,5239,2,6,5241,4,4,5329,92,3,5241,4,4,,,,1,[24],True
5261,5273,12,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,19,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68]",False,17,"[12, 18, 20, 32, 36, 42, 48, 50, 62, 68, 72, 86, 90, 92, 110, 120, 126]",1,[12],16,"[18, 20, 32, 36, 42, 48, 50, 62, 68, 72, 86, 90, 92, 110, 120, 126]",False,False,False,5262,1,8,5263,2,4,5263,2,4,5329,68,3,5263,2,4,,,,1,[12],True
5273,5279,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,15,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56]",False,18,"[6, 8, 20, 24, 30, 36, 38, 50, 56, 60, 74, 78, 80, 98, 108, 114, 120, 126]",1,[6],17,"[8, 20, 24, 30, 36, 38, 50, 56, 60, 74, 78, 80, 98, 108, 114, 120, 126]",False,False,False,5274,1,12,5275,2,6,5277,4,4,5329,56,3,5277,4,4,,,,1,[6],True
5279,5281,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,5280,1,48,5282,3,8,5280,1,48,5282,3,8,5280,1,48,5282,3,8,1,[2],True
5281,5297,16,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,13,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48]",False,17,"[12, 16, 22, 28, 30, 42, 48, 52, 66, 70, 72, 90, 100, 106, 112, 118, 126]",1,[12],16,"[16, 22, 28, 30, 42, 48, 52, 66, 70, 72, 90, 100, 106, 112, 118, 126]",False,False,False,5282,1,8,5283,2,6,5287,6,4,5329,48,3,5287,6,4,,,,1,[16],True
5297,5303,6,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,9,"[2, 6, 12, 14, 20, 24, 26, 30, 32]",False,18,"[6, 12, 14, 26, 32, 36, 50, 54, 56, 74, 84, 90, 96, 102, 110, 116, 120, 122]",1,[6],17,"[12, 14, 26, 32, 36, 50, 54, 56, 74, 84, 90, 96, 102, 110, 116, 120, 122]",False,False,False,5298,1,8,5299,2,4,5299,2,4,5329,32,3,5299,2,4,,,,1,[6],True
5303,5309,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,7,"[6, 8, 14, 18, 20, 24, 26]",False,19,"[6, 8, 20, 26, 30, 44, 48, 50, 68, 78, 84, 90, 96, 104, 110, 114, 116, 126, 128]",1,[6],18,"[8, 20, 26, 30, 44, 48, 50, 68, 78, 84, 90, 96, 104, 110, 114, 116, 126, 128]",False,False,False,5304,1,32,5305,2,4,5305,2,4,5329,26,3,5305,2,4,,,,1,[6],True
5309,5323,14,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,6,"[2, 8, 12, 14, 18, 20]",False,1,[2],1,[2],0,[],True,True,False,5310,1,24,5311,2,4,5311,2,4,5329,20,3,5310,1,24,5312,3,14,1,[14],True
5323,5333,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,20,"[6, 10, 24, 28, 30, 48, 58, 64, 70, 76, 84, 90, 94, 96, 106, 108, 114, 118, 120, 126]",1,[6],19,"[10, 24, 28, 30, 48, 58, 64, 70, 76, 84, 90, 94, 96, 106, 108, 114, 118, 120, 126]",False,False,False,5324,1,12,5326,3,4,5329,6,3,,,,5326,3,4,,,,1,[10],True
5333,5347,14,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,20,"[14, 18, 20, 38, 48, 54, 60, 66, 74, 80, 84, 86, 96, 98, 104, 108, 110, 116, 126, 128]",1,[14],19,"[18, 20, 38, 48, 54, 60, 66, 74, 80, 84, 86, 96, 98, 104, 108, 110, 116, 126, 128]",False,False,False,5334,1,16,5335,2,8,5339,6,4,,,,5339,6,4,,,,1,[14],True
5347,5351,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,20,"[4, 6, 24, 34, 40, 46, 52, 60, 66, 70, 72, 82, 84, 90, 94, 96, 102, 112, 114, 124]",1,[4],19,"[6, 24, 34, 40, 46, 52, 60, 66, 70, 72, 82, 84, 90, 94, 96, 102, 112, 114, 124]",False,False,False,5348,1,12,5349,2,4,5349,2,4,,,,5349,2,4,,,,1,[4],True
5351,5381,30,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,1,[2],1,[2],0,[],True,True,False,5352,1,16,5353,2,4,5353,2,4,,,,5352,1,16,5354,3,4,1,[30],True
5381,5387,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,22,"[6, 12, 18, 26, 32, 36, 38, 48, 50, 56, 60, 62, 68, 78, 80, 90, 96, 98, 102, 120, 122, 126]",1,[6],21,"[12, 18, 26, 32, 36, 38, 48, 50, 56, 60, 62, 68, 78, 80, 90, 96, 98, 102, 120, 122, 126]",False,False,False,5382,1,24,5383,2,4,5383,2,4,,,,5383,2,4,,,,1,[6],True
5387,5393,6,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,22,"[6, 12, 20, 26, 30, 32, 42, 44, 50, 54, 56, 62, 72, 74, 84, 90, 92, 96, 114, 116, 120, 126]",1,[6],21,"[12, 20, 26, 30, 32, 42, 44, 50, 54, 56, 62, 72, 74, 84, 90, 92, 96, 114, 116, 120, 126]",False,False,False,5388,1,12,5389,2,4,5389,2,4,,,,5389,2,4,,,,1,[6],True
5393,5399,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,23,"[6, 14, 20, 24, 26, 36, 38, 44, 48, 50, 56, 66, 68, 78, 84, 86, 90, 108, 110, 114, 120, 126, 128]",1,[6],22,"[14, 20, 24, 26, 36, 38, 44, 48, 50, 56, 66, 68, 78, 84, 86, 90, 108, 110, 114, 120, 126, 128]",False,False,False,5394,1,16,5395,2,8,5398,5,4,,,,5398,5,4,,,,1,[6],True
